alg,impl,nproc,a_rows,a_cols,b_rows,b_cols,p1,p2,p3,gather_a_time,gen_b_time,gather_b_time,local_multiply_time,scatter_reduce_time
matmul,python,256,50000,50000,50000,50000,8,8,4,0.24238167700013946,0.0,5.523262391999879,37.11552944999994,1.005560899999864
matmul1gen,python,128,50000,50000,50000,5000,128,1,1,0.0,1.6704073640000843,0.0,8.883678086999907,0.0
matmul,python,512,50000,50000,50000,50000,8,8,8,0.46450538499993854,0.0,5.449152973999844,18.765186812000138,0.6747224060000008
matmul1gen,python,1024,50000,50000,50000,5000,1024,1,1,0.0,2.0688078429998313,0.0,3.1235016309997263,0.0
matmul1comm,python,128,50000,50000,50000,5000,128,1,1,0.0,0.006388213999798609,3.7595801029997347,8.878856278000058,0.0
matmul1comm,python,256,50000,50000,50000,5000,256,1,1,0.0,0.003377028999693721,4.739768260999881,5.773154543000146,0.0
matmul1comm,python,1024,50000,50000,50000,5000,1024,1,1,0.0,0.0015382030001092062,19.52782990300011,3.2231811130000096,0.0
matmul,cpp,128,50000,50000,50000,50000,8,4,4,0.939322,0.0,2.138194,73.781093,1.756308
matmul1gen,python,512,50000,50000,50000,5000,512,1,1,0.0,2.0878703040000346,0.0,4.68252156199992,0.0
matmul,python,1024,50000,50000,50000,50000,16,8,8,0.24162698800000726,0.0,5.748329228000102,9.37680215499995,0.26476777599987145
matmul,cpp,512,50000,50000,50000,50000,8,8,8,0.54869,0.0,5.256466,18.940729,0.629196
matmul1comm,python,512,50000,50000,50000,5000,512,1,1,0.0,0.002222616999915772,10.338491319999775,4.777142473999902,0.0
matmul1gen,python,256,50000,50000,50000,5000,256,1,1,0.0,2.0246451959999376,0.0,5.672031373999971,0.0
matmul,cpp,256,50000,50000,50000,50000,8,8,4,0.505249,0.0,5.400064,37.672206,2.119107
matmul,cpp,1024,50000,50000,50000,50000,16,8,8,0.275583,0.0,5.662503,9.912575,0.433206
matmul,python,128,50000,50000,50000,50000,8,4,4,0.3173119910002242,0.0,2.74391137900011,73.59881679599994,1.3534620109999196
